Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6183,"Value Local Currency, 2015 prices",2016,2016,millions,3433.260819,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6183,"Value Local Currency, 2015 prices",2017,2017,millions,3323.532703,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6183,"Value Local Currency, 2015 prices",2018,2018,millions,4648.997650,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6183,"Value Local Currency, 2015 prices",2019,2019,millions,4944.459315,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6183,"Value Local Currency, 2015 prices",2020,2020,millions,2799.026323,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6183,"Value Local Currency, 2015 prices",2021,2021,millions,2806.197347,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6110,Value US$,2000,2000,millions,27.615982,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6110,Value US$,2001,2001,millions,16.755556,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6110,Value US$,2002,2002,millions,19.114281,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6110,Value US$,2003,2003,millions,26.324384,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6110,Value US$,2004,2004,millions,34.810814,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6110,Value US$,2005,2005,millions,32.262199,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6110,Value US$,2006,2006,millions,40.982123,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6110,Value US$,2007,2007,millions,43.818646,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6110,Value US$,2008,2008,millions,58.517687,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6110,Value US$,2009,2009,millions,68.706587,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6110,Value US$,2010,2010,millions,50.553516,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6110,Value US$,2011,2011,millions,47.478201,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6110,Value US$,2012,2012,millions,47.817666,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6110,Value US$,2013,2013,millions,65.308281,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6110,Value US$,2014,2014,millions,73.863306,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6110,Value US$,2015,2015,millions,69.323060,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6110,Value US$,2016,2016,millions,61.006545,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6110,Value US$,2017,2017,millions,50.808565,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6110,Value US$,2018,2018,millions,69.856112,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6110,Value US$,2019,2019,millions,70.977229,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6110,Value US$,2020,2020,millions,60.991648,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6110,Value US$,2021,2021,millions,68.948960,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6184,"Value US$, 2015 prices",2000,2000,millions,40.816999,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6184,"Value US$, 2015 prices",2001,2001,millions,25.511637,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6184,"Value US$, 2015 prices",2002,2002,millions,27.725212,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6184,"Value US$, 2015 prices",2003,2003,millions,31.435273,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6184,"Value US$, 2015 prices",2004,2004,millions,36.954995,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6184,"Value US$, 2015 prices",2005,2005,millions,31.032927,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6184,"Value US$, 2015 prices",2006,2006,millions,36.436816,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6184,"Value US$, 2015 prices",2007,2007,millions,33.406588,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6184,"Value US$, 2015 prices",2008,2008,millions,38.921910,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6184,"Value US$, 2015 prices",2009,2009,millions,51.875313,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6184,"Value US$, 2015 prices",2010,2010,millions,38.975422,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6184,"Value US$, 2015 prices",2011,2011,millions,36.416562,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6184,"Value US$, 2015 prices",2012,2012,millions,42.362479,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6184,"Value US$, 2015 prices",2013,2013,millions,53.158579,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6184,"Value US$, 2015 prices",2014,2014,millions,60.275811,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6184,"Value US$, 2015 prices",2015,2015,millions,69.323060,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6184,"Value US$, 2015 prices",2016,2016,millions,61.819259,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6184,"Value US$, 2015 prices",2017,2017,millions,59.843496,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6184,"Value US$, 2015 prices",2018,2018,millions,83.709804,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6184,"Value US$, 2015 prices",2019,2019,millions,89.029883,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6184,"Value US$, 2015 prices",2020,2020,millions,50.399239,I,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6184,"Value US$, 2015 prices",2021,2021,millions,50.528360,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6135,Share of Value Added Local Currency,2000,2000,%,7.249552,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6135,Share of Value Added Local Currency,2001,2001,%,4.635088,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6135,Share of Value Added Local Currency,2002,2002,%,4.676984,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6135,Share of Value Added Local Currency,2003,2003,%,4.612457,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6135,Share of Value Added Local Currency,2004,2004,%,5.301769,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6135,Share of Value Added Local Currency,2005,2005,%,5.294529,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6135,Share of Value Added Local Currency,2006,2006,%,6.644518,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6135,Share of Value Added Local Currency,2007,2007,%,5.884472,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6135,Share of Value Added Local Currency,2008,2008,%,5.160285,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6135,Share of Value Added Local Currency,2009,2009,%,7.047003,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6135,Share of Value Added Local Currency,2010,2010,%,5.309775,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6135,Share of Value Added Local Currency,2011,2011,%,4.838152,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6135,Share of Value Added Local Currency,2012,2012,%,5.389168,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6135,Share of Value Added Local Currency,2013,2013,%,6.020625,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6135,Share of Value Added Local Currency,2014,2014,%,6.387218,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6135,Share of Value Added Local Currency,2015,2015,%,7.081182,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6135,Share of Value Added Local Currency,2016,2016,%,6.231843,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6135,Share of Value Added Local Currency,2017,2017,%,5.707450,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6135,Share of Value Added Local Currency,2018,2018,%,6.502438,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6135,Share of Value Added Local Currency,2019,2019,%,7.029971,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6135,Share of Value Added Local Currency,2020,2020,%,5.469190,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6135,Share of Value Added Local Currency,2021,2021,%,5.593188,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6195,"Share of Value Added Local Currency, 2015 prices",2000,2000,%,4.726178,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6195,"Share of Value Added Local Currency, 2015 prices",2001,2001,%,3.340451,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6195,"Share of Value Added Local Currency, 2015 prices",2002,2002,%,3.629292,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6195,"Share of Value Added Local Currency, 2015 prices",2003,2003,%,3.719297,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6195,"Share of Value Added Local Currency, 2015 prices",2004,2004,%,4.099108,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6195,"Share of Value Added Local Currency, 2015 prices",2005,2005,%,3.423515,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6195,"Share of Value Added Local Currency, 2015 prices",2006,2006,%,4.041565,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6195,"Share of Value Added Local Currency, 2015 prices",2007,2007,%,3.621990,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6195,"Share of Value Added Local Currency, 2015 prices",2008,2008,%,3.445252,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6195,"Share of Value Added Local Currency, 2015 prices",2009,2009,%,4.470227,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6195,"Share of Value Added Local Currency, 2015 prices",2010,2010,%,3.881729,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6195,"Share of Value Added Local Currency, 2015 prices",2011,2011,%,3.561561,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6195,"Share of Value Added Local Currency, 2015 prices",2012,2012,%,4.934938,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6195,"Share of Value Added Local Currency, 2015 prices",2013,2013,%,5.703526,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6195,"Share of Value Added Local Currency, 2015 prices",2014,2014,%,6.271452,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6195,"Share of Value Added Local Currency, 2015 prices",2015,2015,%,7.081182,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6195,"Share of Value Added Local Currency, 2015 prices",2016,2016,%,6.338991,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6195,"Share of Value Added Local Currency, 2015 prices",2017,2017,%,7.009634,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6195,"Share of Value Added Local Currency, 2015 prices",2018,2018,%,9.056238,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6195,"Share of Value Added Local Currency, 2015 prices",2019,2019,%,9.663986,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6195,"Share of Value Added Local Currency, 2015 prices",2020,2020,%,5.380287,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6195,"Share of Value Added Local Currency, 2015 prices",2021,2021,%,5.380673,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6161,Share of Value Added US$,2000,2000,%,7.249552,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6161,Share of Value Added US$,2001,2001,%,4.635088,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6161,Share of Value Added US$,2002,2002,%,4.676984,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6161,Share of Value Added US$,2003,2003,%,4.612457,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6161,Share of Value Added US$,2004,2004,%,5.301769,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6161,Share of Value Added US$,2005,2005,%,5.294529,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6161,Share of Value Added US$,2006,2006,%,6.644518,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6161,Share of Value Added US$,2007,2007,%,5.884472,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6161,Share of Value Added US$,2008,2008,%,5.160285,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6161,Share of Value Added US$,2009,2009,%,7.047003,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6161,Share of Value Added US$,2010,2010,%,5.309775,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6161,Share of Value Added US$,2011,2011,%,4.838152,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6161,Share of Value Added US$,2012,2012,%,5.389168,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6161,Share of Value Added US$,2013,2013,%,6.020625,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6161,Share of Value Added US$,2014,2014,%,6.387218,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6161,Share of Value Added US$,2015,2015,%,7.081182,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6161,Share of Value Added US$,2016,2016,%,6.231843,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6161,Share of Value Added US$,2017,2017,%,5.707450,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6161,Share of Value Added US$,2018,2018,%,6.502438,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6161,Share of Value Added US$,2019,2019,%,7.029971,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6161,Share of Value Added US$,2020,2020,%,5.469190,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6161,Share of Value Added US$,2021,2021,%,5.593188,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6192,"Share of Value Added US$, 2015 prices",2000,2000,%,4.726178,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6192,"Share of Value Added US$, 2015 prices",2001,2001,%,3.340451,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6192,"Share of Value Added US$, 2015 prices",2002,2002,%,3.629292,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6192,"Share of Value Added US$, 2015 prices",2003,2003,%,3.719297,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6192,"Share of Value Added US$, 2015 prices",2004,2004,%,4.099108,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6192,"Share of Value Added US$, 2015 prices",2005,2005,%,3.423515,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6192,"Share of Value Added US$, 2015 prices",2006,2006,%,4.041565,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6192,"Share of Value Added US$, 2015 prices",2007,2007,%,3.621990,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6192,"Share of Value Added US$, 2015 prices",2008,2008,%,3.445252,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6192,"Share of Value Added US$, 2015 prices",2009,2009,%,4.470227,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6192,"Share of Value Added US$, 2015 prices",2010,2010,%,3.881729,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6192,"Share of Value Added US$, 2015 prices",2011,2011,%,3.561561,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6192,"Share of Value Added US$, 2015 prices",2012,2012,%,4.934938,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6192,"Share of Value Added US$, 2015 prices",2013,2013,%,5.703526,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6192,"Share of Value Added US$, 2015 prices",2014,2014,%,6.271452,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6192,"Share of Value Added US$, 2015 prices",2015,2015,%,7.081182,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6192,"Share of Value Added US$, 2015 prices",2016,2016,%,6.338991,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6192,"Share of Value Added US$, 2015 prices",2017,2017,%,7.009634,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6192,"Share of Value Added US$, 2015 prices",2018,2018,%,9.056238,E,
154,'807,North Macedonia,22030,"Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)",6192,"Share of Value Added US$, 2015 prices",2019,2019,%,9.663986,E,
