Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
154,'807,North Macedonia,6996,Farm gate,726313,Emissions Share (CO2eq) (AR5),2012,2012,%,11.893000,E
154,'807,North Macedonia,6996,Farm gate,726313,Emissions Share (CO2eq) (AR5),2013,2013,%,12.883800,E
154,'807,North Macedonia,6996,Farm gate,726313,Emissions Share (CO2eq) (AR5),2014,2014,%,13.437900,E
154,'807,North Macedonia,6996,Farm gate,726313,Emissions Share (CO2eq) (AR5),2015,2015,%,14.360700,E
154,'807,North Macedonia,6996,Farm gate,726313,Emissions Share (CO2eq) (AR5),2016,2016,%,15.072300,E
154,'807,North Macedonia,6996,Farm gate,726313,Emissions Share (CO2eq) (AR5),2017,2017,%,14.110100,E
154,'807,North Macedonia,6996,Farm gate,726313,Emissions Share (CO2eq) (AR5),2018,2018,%,14.509600,E
154,'807,North Macedonia,6996,Farm gate,726313,Emissions Share (CO2eq) (AR5),2019,2019,%,11.757400,E
154,'807,North Macedonia,6996,Farm gate,726313,Emissions Share (CO2eq) (AR5),2020,2020,%,13.639500,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),1992,1992,%,1.365200,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),1993,1993,%,1.534800,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),1994,1994,%,3.766400,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),1995,1995,%,3.782800,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),1996,1996,%,2.503900,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),1997,1997,%,1.924000,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),1998,1998,%,1.174400,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),1999,1999,%,0.973100,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),2000,2000,%,1.183500,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),2001,2001,%,0.925200,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),2002,2002,%,0.563600,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),2003,2003,%,0.512900,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),2004,2004,%,1.424800,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),2005,2005,%,0.723300,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),2006,2006,%,0.640300,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),2007,2007,%,0.465500,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),2008,2008,%,0.467700,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),2009,2009,%,0.349000,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),2010,2010,%,0.624000,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),2011,2011,%,0.412100,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),2012,2012,%,0.448200,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),2013,2013,%,0.472100,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),2014,2014,%,0.506400,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),2015,2015,%,0.587600,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),2016,2016,%,0.655500,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),2017,2017,%,0.575500,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),2018,2018,%,0.657400,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),2019,2019,%,0.593600,E
154,'807,North Macedonia,6996,Farm gate,7264,Emissions Share (CO2),2020,2020,%,0.709000,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),1992,1992,%,63.099700,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),1993,1993,%,63.235000,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),1994,1994,%,63.070100,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),1995,1995,%,63.896500,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),1996,1996,%,63.129200,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),1997,1997,%,62.011100,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),1998,1998,%,59.608200,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),1999,1999,%,57.490200,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),2000,2000,%,57.149600,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),2001,2001,%,56.354100,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),2002,2002,%,56.182500,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),2003,2003,%,55.423500,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),2004,2004,%,56.405100,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),2005,2005,%,54.557900,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),2006,2006,%,55.025200,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),2007,2007,%,55.201200,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),2008,2008,%,54.267000,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),2009,2009,%,53.287000,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),2010,2010,%,52.415300,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),2011,2011,%,52.127500,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),2012,2012,%,51.149900,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),2013,2013,%,51.781600,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),2014,2014,%,52.073400,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),2015,2015,%,53.259100,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),2016,2016,%,54.465100,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),2017,2017,%,53.717300,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),2018,2018,%,53.556500,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),2019,2019,%,49.129100,E
154,'807,North Macedonia,6996,Farm gate,7265,Emissions Share (CH4),2020,2020,%,48.916000,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),1992,1992,%,80.501800,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),1993,1993,%,76.996000,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),1994,1994,%,85.440100,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),1995,1995,%,85.265200,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),1996,1996,%,82.685200,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),1997,1997,%,81.373800,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),1998,1998,%,81.398800,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),1999,1999,%,80.808300,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),2000,2000,%,79.112800,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),2001,2001,%,79.134900,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),2002,2002,%,78.529600,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),2003,2003,%,78.007300,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),2004,2004,%,80.120600,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),2005,2005,%,79.684800,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),2006,2006,%,79.371400,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),2007,2007,%,77.901600,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),2008,2008,%,77.590300,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),2009,2009,%,77.877000,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),2010,2010,%,78.403800,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),2011,2011,%,77.252600,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),2012,2012,%,76.035300,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),2013,2013,%,77.693600,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),2014,2014,%,78.375400,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),2015,2015,%,78.222100,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),2016,2016,%,79.494000,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),2017,2017,%,78.361500,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),2018,2018,%,78.406700,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),2019,2019,%,75.972400,E
154,'807,North Macedonia,6996,Farm gate,7266,Emissions Share (N2O),2020,2020,%,77.614200,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,1992,1992,tonnes/capita,0.997400,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,1993,1993,tonnes/capita,1.011300,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,1994,1994,tonnes/capita,1.236700,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,1995,1995,tonnes/capita,1.225900,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,1996,1996,tonnes/capita,1.157800,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,1997,1997,tonnes/capita,1.041500,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,1998,1998,tonnes/capita,0.945600,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,1999,1999,tonnes/capita,0.852100,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,2000,2000,tonnes/capita,0.854000,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,2001,2001,tonnes/capita,0.780900,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,2002,2002,tonnes/capita,0.731600,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,2003,2003,tonnes/capita,0.728900,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,2004,2004,tonnes/capita,0.812600,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,2005,2005,tonnes/capita,0.740900,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,2006,2006,tonnes/capita,0.745500,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,2007,2007,tonnes/capita,0.731600,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,2008,2008,tonnes/capita,0.712100,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,2009,2009,tonnes/capita,0.669800,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,2010,2010,tonnes/capita,0.707700,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,2011,2011,tonnes/capita,0.713400,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,2012,2012,tonnes/capita,0.668100,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,2013,2013,tonnes/capita,0.668000,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,2014,2014,tonnes/capita,0.677900,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,2015,2015,tonnes/capita,0.688800,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,2016,2016,tonnes/capita,0.710600,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,2017,2017,tonnes/capita,0.704000,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,2018,2018,tonnes/capita,0.688100,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,2019,2019,tonnes/capita,0.610300,E
154,'807,North Macedonia,6996,Farm gate,7279,Emissions per capita,2020,2020,tonnes/capita,0.621300,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),1992,1992,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),1993,1993,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),1994,1994,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),1995,1995,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),1996,1996,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),1997,1997,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),1998,1998,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),1999,1999,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),2000,2000,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),2001,2001,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),2002,2002,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),2003,2003,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),2004,2004,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),2005,2005,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),2006,2006,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),2007,2007,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),2008,2008,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),2009,2009,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),2010,2010,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),2011,2011,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),2012,2012,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),2013,2013,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),2014,2014,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),2015,2015,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),2016,2016,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),2017,2017,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),2018,2018,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),2019,2019,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,726313,Emissions Share (CO2eq) (AR5),2020,2020,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),1992,1992,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),1993,1993,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),1994,1994,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),1995,1995,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),1996,1996,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),1997,1997,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),1998,1998,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),1999,1999,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),2000,2000,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),2001,2001,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),2002,2002,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),2003,2003,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),2004,2004,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),2005,2005,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),2006,2006,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),2007,2007,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),2008,2008,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),2009,2009,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),2010,2010,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),2011,2011,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),2012,2012,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),2013,2013,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),2014,2014,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),2015,2015,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),2016,2016,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),2017,2017,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),2018,2018,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),2019,2019,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7264,Emissions Share (CO2),2020,2020,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),1992,1992,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),1993,1993,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),1994,1994,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),1995,1995,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),1996,1996,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),1997,1997,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),1998,1998,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),1999,1999,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),2000,2000,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),2001,2001,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),2002,2002,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),2003,2003,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),2004,2004,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),2005,2005,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),2006,2006,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),2007,2007,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),2008,2008,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),2009,2009,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),2010,2010,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),2011,2011,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),2012,2012,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),2013,2013,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),2014,2014,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),2015,2015,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),2016,2016,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),2017,2017,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),2018,2018,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),2019,2019,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7265,Emissions Share (CH4),2020,2020,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),1992,1992,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),1993,1993,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),1994,1994,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),1995,1995,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),1996,1996,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),1997,1997,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),1998,1998,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),1999,1999,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),2000,2000,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),2001,2001,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),2002,2002,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),2003,2003,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),2004,2004,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),2005,2005,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),2006,2006,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),2007,2007,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),2008,2008,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),2009,2009,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),2010,2010,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),2011,2011,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),2012,2012,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),2013,2013,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),2014,2014,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),2015,2015,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),2016,2016,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),2017,2017,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),2018,2018,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),2019,2019,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7266,Emissions Share (N2O),2020,2020,%,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7279,Emissions per capita,1992,1992,tonnes/capita,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7279,Emissions per capita,1993,1993,tonnes/capita,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7279,Emissions per capita,1994,1994,tonnes/capita,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7279,Emissions per capita,1995,1995,tonnes/capita,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7279,Emissions per capita,1996,1996,tonnes/capita,0.000000,E
154,'807,North Macedonia,6516,Land Use change,7279,Emissions per capita,1997,1997,tonnes/capita,0.000000,E
