Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
154,'807,North Macedonia,946,'02112,Buffalo,5118,Stocks,2006,2006,Livestock units (LSU),525.000000,E
154,'807,North Macedonia,946,'02112,Buffalo,5118,Stocks,2007,2007,Livestock units (LSU),448.000000,E
154,'807,North Macedonia,946,'02112,Buffalo,5118,Stocks,2008,2008,Livestock units (LSU),448.000000,E
154,'807,North Macedonia,946,'02112,Buffalo,5118,Stocks,2009,2009,Livestock units (LSU),448.000000,E
154,'807,North Macedonia,946,'02112,Buffalo,5118,Stocks,2010,2010,Livestock units (LSU),448.000000,E
154,'807,North Macedonia,946,'02112,Buffalo,5118,Stocks,2011,2011,Livestock units (LSU),448.000000,E
154,'807,North Macedonia,946,'02112,Buffalo,5118,Stocks,2012,2012,Livestock units (LSU),455.000000,E
154,'807,North Macedonia,946,'02112,Buffalo,5118,Stocks,2013,2013,Livestock units (LSU),455.000000,E
154,'807,North Macedonia,946,'02112,Buffalo,5118,Stocks,2014,2014,Livestock units (LSU),455.000000,E
154,'807,North Macedonia,946,'02112,Buffalo,5118,Stocks,2015,2015,Livestock units (LSU),450.800000,E
154,'807,North Macedonia,946,'02112,Buffalo,5118,Stocks,2016,2016,Livestock units (LSU),444.500000,E
154,'807,North Macedonia,946,'02112,Buffalo,5118,Stocks,2017,2017,Livestock units (LSU),435.400000,E
154,'807,North Macedonia,946,'02112,Buffalo,5118,Stocks,2018,2018,Livestock units (LSU),438.900000,E
154,'807,North Macedonia,946,'02112,Buffalo,5118,Stocks,2019,2019,Livestock units (LSU),437.500000,E
154,'807,North Macedonia,946,'02112,Buffalo,5118,Stocks,2020,2020,Livestock units (LSU),436.100000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,1992,1992,LSU/ha,0.130000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,1993,1993,LSU/ha,0.130000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,1994,1994,LSU/ha,0.130000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,1995,1995,LSU/ha,0.130000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,1996,1996,LSU/ha,0.130000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,1997,1997,LSU/ha,0.140000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,1998,1998,LSU/ha,0.130000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,1999,1999,LSU/ha,0.120000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,2000,2000,LSU/ha,0.130000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,2001,2001,LSU/ha,0.130000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,2002,2002,LSU/ha,0.120000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,2003,2003,LSU/ha,0.120000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,2004,2004,LSU/ha,0.120000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,2005,2005,LSU/ha,0.120000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,2006,2006,LSU/ha,0.130000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,2007,2007,LSU/ha,0.140000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,2008,2008,LSU/ha,0.140000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,2009,2009,LSU/ha,0.150000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,2010,2010,LSU/ha,0.140000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,2011,2011,LSU/ha,0.140000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,2012,2012,LSU/ha,0.120000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,2013,2013,LSU/ha,0.110000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,2014,2014,LSU/ha,0.110000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,2015,2015,LSU/ha,0.120000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,2016,2016,LSU/ha,0.120000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,2017,2017,LSU/ha,0.120000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,2018,2018,LSU/ha,0.120000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,2019,2019,LSU/ha,0.100000,E
154,'807,North Macedonia,866,'02111,Cattle,7213,Livestock units per agricultural land area,2020,2020,LSU/ha,0.110000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,1992,1992,% of total LSU,32.380000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,1993,1993,% of total LSU,32.000000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,1994,1994,% of total LSU,30.690000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,1995,1995,% of total LSU,30.810000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,1996,1996,% of total LSU,32.480000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,1997,1997,% of total LSU,36.070000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,1998,1998,% of total LSU,37.930000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,1999,1999,% of total LSU,38.710000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,2000,2000,% of total LSU,38.120000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,2001,2001,% of total LSU,38.800000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,2002,2002,% of total LSU,39.380000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,2003,2003,% of total LSU,40.550000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,2004,2004,% of total LSU,38.650000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,2005,2005,% of total LSU,40.150000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,2006,2006,% of total LSU,40.440000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,2007,2007,% of total LSU,43.040000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,2008,2008,% of total LSU,43.260000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,2009,2009,% of total LSU,46.520000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,2010,2010,% of total LSU,47.730000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,2011,2011,% of total LSU,48.430000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,2012,2012,% of total LSU,49.120000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,2013,2013,% of total LSU,47.430000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,2014,2014,% of total LSU,48.180000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,2015,2015,% of total LSU,48.530000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,2016,2016,% of total LSU,48.120000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,2017,2017,% of total LSU,48.230000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,2018,2018,% of total LSU,49.220000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,2019,2019,% of total LSU,49.550000,E
154,'807,North Macedonia,866,'02111,Cattle,7211,Share in total livestock,2020,2020,% of total LSU,49.430000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,1992,1992,Livestock units (LSU),169409.400000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,1993,1993,Livestock units (LSU),170951.400000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,1994,1994,Livestock units (LSU),168194.400000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,1995,1995,Livestock units (LSU),168801.600000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,1996,1996,Livestock units (LSU),169942.200000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,1997,1997,Livestock units (LSU),176767.800000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,1998,1998,Livestock units (LSU),173400.000000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,1999,1999,Livestock units (LSU),160200.000000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,2000,2000,Livestock units (LSU),162000.000000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,2001,2001,Livestock units (LSU),159000.000000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,2002,2002,Livestock units (LSU),155400.000000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,2003,2003,Livestock units (LSU),156000.000000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,2004,2004,Livestock units (LSU),153000.000000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,2005,2005,Livestock units (LSU),148911.000000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,2006,2006,Livestock units (LSU),153258.000000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,2007,2007,Livestock units (LSU),152259.600000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,2008,2008,Livestock units (LSU),152083.800000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,2009,2009,Livestock units (LSU),151512.600000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,2010,2010,Livestock units (LSU),155932.200000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,2011,2011,Livestock units (LSU),159179.400000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,2012,2012,Livestock units (LSU),150744.000000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,2013,2013,Livestock units (LSU),142999.800000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,2014,2014,Livestock units (LSU),144964.200000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,2015,2015,Livestock units (LSU),152065.200000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,2016,2016,Livestock units (LSU),152860.800000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,2017,2017,Livestock units (LSU),153021.600000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,2018,2018,Livestock units (LSU),153708.600000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,2019,2019,Livestock units (LSU),130674.000000,E
154,'807,North Macedonia,866,'02111,Cattle,5118,Stocks,2020,2020,Livestock units (LSU),133321.200000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,1992,1992,LSU/ha,0.030000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,1993,1993,LSU/ha,0.030000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,1994,1994,LSU/ha,0.040000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,1995,1995,LSU/ha,0.040000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,1996,1996,LSU/ha,0.030000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,1997,1997,LSU/ha,0.030000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,1998,1998,LSU/ha,0.030000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,1999,1999,LSU/ha,0.030000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,2000,2000,LSU/ha,0.030000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,2001,2001,LSU/ha,0.030000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,2002,2002,LSU/ha,0.020000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,2003,2003,LSU/ha,0.020000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,2004,2004,LSU/ha,0.020000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,2005,2005,LSU/ha,0.020000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,2006,2006,LSU/ha,0.020000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,2007,2007,LSU/ha,0.020000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,2008,2008,LSU/ha,0.020000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,2009,2009,LSU/ha,0.020000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,2010,2010,LSU/ha,0.020000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,2011,2011,LSU/ha,0.020000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,2012,2012,LSU/ha,0.010000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,2013,2013,LSU/ha,0.020000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,2014,2014,LSU/ha,0.020000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,2015,2015,LSU/ha,0.010000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,2016,2016,LSU/ha,0.010000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,2017,2017,LSU/ha,0.010000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,2018,2018,LSU/ha,0.010000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,2019,2019,LSU/ha,0.010000,E
154,'807,North Macedonia,1057,'02151,Chickens,7213,Livestock units per agricultural land area,2020,2020,LSU/ha,0.010000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,1992,1992,% of total LSU,8.210000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,1993,1993,% of total LSU,8.220000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,1994,1994,% of total LSU,8.550000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,1995,1995,% of total LSU,8.910000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,1996,1996,% of total LSU,6.420000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,1997,1997,% of total LSU,8.230000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,1998,1998,% of total LSU,7.660000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,1999,1999,% of total LSU,8.070000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,2000,2000,% of total LSU,7.880000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,2001,2001,% of total LSU,8.170000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,2002,2002,% of total LSU,7.350000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,2003,2003,% of total LSU,6.280000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,2004,2004,% of total LSU,6.880000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,2005,2005,% of total LSU,7.060000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,2006,2006,% of total LSU,6.820000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,2007,2007,% of total LSU,6.400000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,2008,2008,% of total LSU,6.330000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,2009,2009,% of total LSU,6.500000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,2010,2010,% of total LSU,6.110000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,2011,2011,% of total LSU,5.910000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,2012,2012,% of total LSU,5.790000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,2013,2013,% of total LSU,7.300000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,2014,2014,% of total LSU,6.450000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,2015,2015,% of total LSU,5.620000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,2016,2016,% of total LSU,5.870000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,2017,2017,% of total LSU,5.800000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,2018,2018,% of total LSU,5.850000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,2019,2019,% of total LSU,5.920000,E
154,'807,North Macedonia,1057,'02151,Chickens,7211,Share in total livestock,2020,2020,% of total LSU,6.090000,E
154,'807,North Macedonia,1057,'02151,Chickens,5118,Stocks,1992,1992,Livestock units (LSU),42970.000000,E
154,'807,North Macedonia,1057,'02151,Chickens,5118,Stocks,1993,1993,Livestock units (LSU),43930.000000,E
154,'807,North Macedonia,1057,'02151,Chickens,5118,Stocks,1994,1994,Livestock units (LSU),46850.000000,E
154,'807,North Macedonia,1057,'02151,Chickens,5118,Stocks,1995,1995,Livestock units (LSU),48800.000000,E
154,'807,North Macedonia,1057,'02151,Chickens,5118,Stocks,1996,1996,Livestock units (LSU),33610.000000,E
154,'807,North Macedonia,1057,'02151,Chickens,5118,Stocks,1997,1997,Livestock units (LSU),40330.000000,E
154,'807,North Macedonia,1057,'02151,Chickens,5118,Stocks,1998,1998,Livestock units (LSU),35000.000000,E
154,'807,North Macedonia,1057,'02151,Chickens,5118,Stocks,1999,1999,Livestock units (LSU),33390.000000,E
154,'807,North Macedonia,1057,'02151,Chickens,5118,Stocks,2000,2000,Livestock units (LSU),33500.000000,E
154,'807,North Macedonia,1057,'02151,Chickens,5118,Stocks,2001,2001,Livestock units (LSU),33500.000000,E
154,'807,North Macedonia,1057,'02151,Chickens,5118,Stocks,2002,2002,Livestock units (LSU),29000.000000,E
154,'807,North Macedonia,1057,'02151,Chickens,5118,Stocks,2003,2003,Livestock units (LSU),24170.000000,E
154,'807,North Macedonia,1057,'02151,Chickens,5118,Stocks,2004,2004,Livestock units (LSU),27250.000000,E
