Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
154,'807,North Macedonia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20142016,2014-2016,kcal/capita/day,2993,E,
154,'807,North Macedonia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20152017,2015-2017,kcal/capita/day,3011,E,
154,'807,North Macedonia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20162018,2016-2018,kcal/capita/day,3028,E,
154,'807,North Macedonia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20172019,2017-2019,kcal/capita/day,3052,E,
154,'807,North Macedonia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20182020,2018-2020,kcal/capita/day,3069,E,
154,'807,North Macedonia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20192021,2019-2021,kcal/capita/day,3078,E,
154,'807,North Macedonia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20002002,2000-2002,%,40,E,
154,'807,North Macedonia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20012003,2001-2003,%,39,E,
154,'807,North Macedonia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20022004,2002-2004,%,39,E,
154,'807,North Macedonia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20032005,2003-2005,%,38,E,
154,'807,North Macedonia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20042006,2004-2006,%,38,E,
154,'807,North Macedonia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20052007,2005-2007,%,37,E,
154,'807,North Macedonia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20062008,2006-2008,%,36,E,
154,'807,North Macedonia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20072009,2007-2009,%,36,E,
154,'807,North Macedonia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20082010,2008-2010,%,36,E,
154,'807,North Macedonia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20092011,2009-2011,%,37,E,
154,'807,North Macedonia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20102012,2010-2012,%,37,E,
154,'807,North Macedonia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20112013,2011-2013,%,37,E,
154,'807,North Macedonia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20122014,2012-2014,%,37,E,
154,'807,North Macedonia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20132015,2013-2015,%,37,E,
154,'807,North Macedonia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20142016,2014-2016,%,37,E,
154,'807,North Macedonia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20152017,2015-2017,%,36,E,
154,'807,North Macedonia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20162018,2016-2018,%,36,E,
154,'807,North Macedonia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20172019,2017-2019,%,35,E,
154,'807,North Macedonia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20182020,2018-2020,%,,O,
154,'807,North Macedonia,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20192021,2019-2021,%,,O,
154,'807,North Macedonia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20002002,2000-2002,g/capita/day,71,E,
154,'807,North Macedonia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20012003,2001-2003,g/capita/day,71.3,E,
154,'807,North Macedonia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20022004,2002-2004,g/capita/day,73.7,E,
154,'807,North Macedonia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20032005,2003-2005,g/capita/day,72.7,E,
154,'807,North Macedonia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20042006,2004-2006,g/capita/day,73.3,E,
154,'807,North Macedonia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20052007,2005-2007,g/capita/day,74.3,E,
154,'807,North Macedonia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20062008,2006-2008,g/capita/day,75.7,E,
154,'807,North Macedonia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20072009,2007-2009,g/capita/day,77.7,E,
154,'807,North Macedonia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20082010,2008-2010,g/capita/day,77.7,E,
154,'807,North Macedonia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20092011,2009-2011,g/capita/day,78,E,
154,'807,North Macedonia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20102012,2010-2012,g/capita/day,77.3,E,
154,'807,North Macedonia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20112013,2011-2013,g/capita/day,77.3,E,
154,'807,North Macedonia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20122014,2012-2014,g/capita/day,78.3,E,
154,'807,North Macedonia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20132015,2013-2015,g/capita/day,79.7,E,
154,'807,North Macedonia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20142016,2014-2016,g/capita/day,81,E,
154,'807,North Macedonia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20152017,2015-2017,g/capita/day,81.7,E,
154,'807,North Macedonia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20162018,2016-2018,g/capita/day,82.7,E,
154,'807,North Macedonia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20172019,2017-2019,g/capita/day,83.3,E,
154,'807,North Macedonia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20182020,2018-2020,g/capita/day,,O,
154,'807,North Macedonia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20192021,2019-2021,g/capita/day,,O,
154,'807,North Macedonia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20002002,2000-2002,g/capita/day,26.3,E,
154,'807,North Macedonia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20012003,2001-2003,g/capita/day,27,E,
154,'807,North Macedonia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20022004,2002-2004,g/capita/day,28.7,E,
154,'807,North Macedonia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20032005,2003-2005,g/capita/day,29,E,
154,'807,North Macedonia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20042006,2004-2006,g/capita/day,29.7,E,
154,'807,North Macedonia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20052007,2005-2007,g/capita/day,31.7,E,
154,'807,North Macedonia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20062008,2006-2008,g/capita/day,32.7,E,
154,'807,North Macedonia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20072009,2007-2009,g/capita/day,33.3,E,
154,'807,North Macedonia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20082010,2008-2010,g/capita/day,32,E,
154,'807,North Macedonia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20092011,2009-2011,g/capita/day,31.7,E,
154,'807,North Macedonia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20102012,2010-2012,g/capita/day,31.7,E,
154,'807,North Macedonia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20112013,2011-2013,g/capita/day,31.7,E,
154,'807,North Macedonia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20122014,2012-2014,g/capita/day,32,E,
154,'807,North Macedonia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20132015,2013-2015,g/capita/day,32.3,E,
154,'807,North Macedonia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20142016,2014-2016,g/capita/day,33,E,
154,'807,North Macedonia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20152017,2015-2017,g/capita/day,34,E,
154,'807,North Macedonia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20162018,2016-2018,g/capita/day,35.3,E,
154,'807,North Macedonia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20172019,2017-2019,g/capita/day,36,E,
154,'807,North Macedonia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20182020,2018-2020,g/capita/day,,O,
154,'807,North Macedonia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20192021,2019-2021,g/capita/day,,O,
154,'807,North Macedonia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2000,2000,per 100 square km of land area,2.7,X,
154,'807,North Macedonia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2001,2001,per 100 square km of land area,2.7,X,
154,'807,North Macedonia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2002,2002,per 100 square km of land area,2.7,X,
154,'807,North Macedonia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2003,2003,per 100 square km of land area,2.7,X,
154,'807,North Macedonia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2004,2004,per 100 square km of land area,2.7,X,
154,'807,North Macedonia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2005,2005,per 100 square km of land area,2.7,X,
154,'807,North Macedonia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2006,2006,per 100 square km of land area,2.7,X,
154,'807,North Macedonia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2007,2007,per 100 square km of land area,2.7,X,
154,'807,North Macedonia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2008,2008,per 100 square km of land area,2.7,X,
154,'807,North Macedonia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2009,2009,per 100 square km of land area,2.7,X,
154,'807,North Macedonia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2010,2010,per 100 square km of land area,2.7,X,
154,'807,North Macedonia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2011,2011,per 100 square km of land area,2.7,X,
154,'807,North Macedonia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2012,2012,per 100 square km of land area,2.7,X,
154,'807,North Macedonia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2013,2013,per 100 square km of land area,2.7,X,
154,'807,North Macedonia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2014,2014,per 100 square km of land area,2.7,X,
154,'807,North Macedonia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2015,2015,per 100 square km of land area,2.7,X,
154,'807,North Macedonia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2016,2016,per 100 square km of land area,2.7,X,
154,'807,North Macedonia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2017,2017,per 100 square km of land area,2.7,X,
154,'807,North Macedonia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2018,2018,per 100 square km of land area,2.7,X,
154,'807,North Macedonia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2000,2000,I$,10224.7,X,
154,'807,North Macedonia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2012,2012,I$,13727.8,X,
154,'807,North Macedonia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2013,2013,I$,14108.9,X,
154,'807,North Macedonia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2014,2014,I$,14596.6,X,
154,'807,North Macedonia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2015,2015,I$,15139.3,X,
154,'807,North Macedonia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2016,2016,I$,15553.4,X,
154,'807,North Macedonia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2017,2017,I$,15706.4,X,
154,'807,North Macedonia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2018,2018,I$,16145.5,X,
154,'807,North Macedonia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2019,2019,I$,16773,X,
154,'807,North Macedonia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2020,2020,I$,15779.7,X,
154,'807,North Macedonia,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2021,2021,I$,16464.3,X,
154,'807,North Macedonia,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20002002,2000-2002,%,7.5,E,
154,'807,North Macedonia,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20012003,2001-2003,%,7.5,E,
154,'807,North Macedonia,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20022004,2002-2004,%,5.8,E,
154,'807,North Macedonia,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20032005,2003-2005,%,5.5,E,
154,'807,North Macedonia,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20042006,2004-2006,%,5,E,
154,'807,North Macedonia,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20052007,2005-2007,%,4.4,E,
154,'807,North Macedonia,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20062008,2006-2008,%,3.6,E,
154,'807,North Macedonia,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20072009,2007-2009,%,2.9,E,
154,'807,North Macedonia,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20082010,2008-2010,%,3.1,E,
154,'807,North Macedonia,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20092011,2009-2011,%,3.4,E,
154,'807,North Macedonia,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20102012,2010-2012,%,3.6,E,
154,'807,North Macedonia,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20112013,2011-2013,%,3.7,E,
154,'807,North Macedonia,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20122014,2012-2014,%,3.6,E,
154,'807,North Macedonia,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20132015,2013-2015,%,3.5,E,
154,'807,North Macedonia,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20142016,2014-2016,%,3.3,E,
154,'807,North Macedonia,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20152017,2015-2017,%,3,E,
154,'807,North Macedonia,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20162018,2016-2018,%,2.8,E,
154,'807,North Macedonia,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20172019,2017-2019,%,2.5,E,
154,'807,North Macedonia,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20182020,2018-2020,%,3.1,E,
154,'807,North Macedonia,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20192021,2019-2021,%,3.3,E,
154,'807,North Macedonia,210011,Number of people undernourished (million) (3-year average),6132,Value,20002002,2000-2002,millions,0.2,E,
154,'807,North Macedonia,210011,Number of people undernourished (million) (3-year average),6132,Value,20012003,2001-2003,millions,0.2,E,
154,'807,North Macedonia,210011,Number of people undernourished (million) (3-year average),6132,Value,20022004,2002-2004,millions,0.1,E,
154,'807,North Macedonia,210011,Number of people undernourished (million) (3-year average),6132,Value,20032005,2003-2005,millions,0.1,E,
154,'807,North Macedonia,210011,Number of people undernourished (million) (3-year average),6132,Value,20042006,2004-2006,millions,0.1,E,
154,'807,North Macedonia,210011,Number of people undernourished (million) (3-year average),6132,Value,20052007,2005-2007,millions,<0.1,E,
154,'807,North Macedonia,210011,Number of people undernourished (million) (3-year average),6132,Value,20062008,2006-2008,millions,<0.1,E,
154,'807,North Macedonia,210011,Number of people undernourished (million) (3-year average),6132,Value,20072009,2007-2009,millions,<0.1,E,
154,'807,North Macedonia,210011,Number of people undernourished (million) (3-year average),6132,Value,20082010,2008-2010,millions,<0.1,E,
154,'807,North Macedonia,210011,Number of people undernourished (million) (3-year average),6132,Value,20092011,2009-2011,millions,<0.1,E,
154,'807,North Macedonia,210011,Number of people undernourished (million) (3-year average),6132,Value,20102012,2010-2012,millions,<0.1,E,
154,'807,North Macedonia,210011,Number of people undernourished (million) (3-year average),6132,Value,20112013,2011-2013,millions,<0.1,E,
154,'807,North Macedonia,210011,Number of people undernourished (million) (3-year average),6132,Value,20122014,2012-2014,millions,<0.1,E,
154,'807,North Macedonia,210011,Number of people undernourished (million) (3-year average),6132,Value,20132015,2013-2015,millions,<0.1,E,
154,'807,North Macedonia,210011,Number of people undernourished (million) (3-year average),6132,Value,20142016,2014-2016,millions,<0.1,E,
154,'807,North Macedonia,210011,Number of people undernourished (million) (3-year average),6132,Value,20152017,2015-2017,millions,<0.1,E,
154,'807,North Macedonia,210011,Number of people undernourished (million) (3-year average),6132,Value,20162018,2016-2018,millions,<0.1,E,
154,'807,North Macedonia,210011,Number of people undernourished (million) (3-year average),6132,Value,20172019,2017-2019,millions,<0.1,E,
154,'807,North Macedonia,210011,Number of people undernourished (million) (3-year average),6132,Value,20182020,2018-2020,millions,<0.1,E,
154,'807,North Macedonia,210011,Number of people undernourished (million) (3-year average),6132,Value,20192021,2019-2021,millions,<0.1,E,
154,'807,North Macedonia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20142016,2014-2016,%,3.6,E,
154,'807,North Macedonia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20152017,2015-2017,%,3.1,E,
154,'807,North Macedonia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20162018,2016-2018,%,3.1,E,
154,'807,North Macedonia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20172019,2017-2019,%,3.2,E,
154,'807,North Macedonia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20182020,2018-2020,%,5,E,
154,'807,North Macedonia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20192021,2019-2021,%,6,E,
154,'807,North Macedonia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20142016,2014-2016,%,2.4,E,
154,'807,North Macedonia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20152017,2015-2017,%,2,E,
154,'807,North Macedonia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20162018,2016-2018,%,2,E,
154,'807,North Macedonia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20172019,2017-2019,%,2.1,E,
154,'807,North Macedonia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20182020,2018-2020,%,3.8,E,
154,'807,North Macedonia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20192021,2019-2021,%,4.8,E,
154,'807,North Macedonia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20142016,2014-2016,%,4.7,E,
154,'807,North Macedonia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20152017,2015-2017,%,4.2,E,
154,'807,North Macedonia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20162018,2016-2018,%,4.2,E,
154,'807,North Macedonia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20172019,2017-2019,%,4.2,E,
154,'807,North Macedonia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20182020,2018-2020,%,6.2,E,
154,'807,North Macedonia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20192021,2019-2021,%,7.2,E,
154,'807,North Macedonia,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20142016,2014-2016,%,3.1,E,
154,'807,North Macedonia,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20152017,2015-2017,%,2.4,E,
154,'807,North Macedonia,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20162018,2016-2018,%,2.9,E,
154,'807,North Macedonia,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20172019,2017-2019,%,2.6,E,
154,'807,North Macedonia,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20182020,2018-2020,%,4.6,E,
154,'807,North Macedonia,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20192021,2019-2021,%,5.1,E,
154,'807,North Macedonia,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20142016,2014-2016,%,1.8,E,
154,'807,North Macedonia,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20152017,2015-2017,%,1.3,E,
154,'807,North Macedonia,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20162018,2016-2018,%,1.6,E,
154,'807,North Macedonia,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20172019,2017-2019,%,1.4,E,
154,'807,North Macedonia,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20182020,2018-2020,%,3.1,E,
154,'807,North Macedonia,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20192021,2019-2021,%,3.6,E,
154,'807,North Macedonia,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20142016,2014-2016,%,4.4,E,
